date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-12,2023,0,,BRK,BOS,1626.05654348351,1642.09713781931,0.6185289866665636,0.38147101333343636,1611.45403185188,1656.69964945094,,,,,,,1569.45791195814,1673.32014896085,0.51103997944272,0.48896002055728,98,109,90,12,51
2023-01-12,2023,0,,TOR,CHO,1488.96042284145,1405.10898412651,0.742372033280088,0.25762796671991195,1493.62188621976,1400.4475207482,,,,,,,1547.39525648741,1441.90555307807,0.736157383522525,0.263842616477475,124,114,48,14,31
2023-01-12,2023,0,,MIA,MIL,1545.74557642906,1533.32151593393,0.6563712985415006,0.34362870145849944,1550.62142129297,1528.44567107002,,,,,,,1469.39090824841,1491.71050123637,0.637477229515066,0.362522770484934,108,102,43,22,33
2023-01-12,2023,0,,POR,CLE,1438.34982124314,1567.89923841049,0.4575772096304201,0.54242279036958,1431.43660606005,1574.81245359358,,,,,,,1487.43615689489,1576.88606148473,0.479422292191401,0.520577707808599,113,119,63,41,52
2023-01-12,2023,0,,LAL,DAL,1501.88392734265,1532.65949662641,0.5983242970147318,0.4016757029852682,1493.87219452428,1540.67122944478,,,,,,,1394.92986713629,1555.81452553956,0.368754118918381,0.631245881081619,115,119,39,53,46
2023-01-13,2023,0,,WAS,NYK,1482.06744286445,1564.63223068794,0.5250702460907548,0.4749297539092452,1475.33202057543,1571.36765297696,,,,,,,1466.46532554929,1566.07143542555,0.460501367810861,0.53949863218914,108,112,57,72,65
2023-01-13,2023,0,,IND,ATL,1494.64790028422,1471.30327908568,0.6704075047833278,0.3295924952166722,1487.45999208877,1478.49118728113,,,,,,,1388.91795839143,1505.91071489973,0.440527743917642,0.559472256082358,111,113,29,89,59
2023-01-13,2023,0,,DET,NOP,1376.28751109961,1584.06037822909,0.34969264505390185,0.6503073549460981,1371.30862575708,1589.03926357162,,,,,,,1275.56165352117,1535.93617460472,0.264752605460596,0.735247394539404,110,116,13,3,8
2023-01-13,2023,0,,SAS,GSW,1370.17701660207,1520.32462784029,0.42832880508484494,0.5716711949151551,1351.73338248344,1538.76826195892,,,,,,,1356.38321121164,1569.13262397946,0.319512283712663,0.680487716287337,113,144,32,22,27
2023-01-13,2023,0,,CHI,OKC,1500.09759901838,1492.72568181752,0.6497823039346864,0.3502176960653136,1481.81235045459,1511.01093038131,,,,,,,1470.18349726078,1431.21173035776,0.716874393678987,0.283125606321013,110,124,30,30,30
2023-01-13,2023,0,,MIN,PHO,1481.12670349576,1512.68449868947,0.5972416380305017,0.4027583619694983,1486.501155687,1507.31004649823,,,,,,,1496.22918685061,1432.01429468222,0.695301198338194,0.304698801661806,121,116,35,57,46
2023-01-13,2023,0,,UTA,ORL,1506.50016809536,1405.52382347859,0.7607713089149225,0.2392286910850775,1509.10698248245,1402.9170090915,,,,,,,1497.48314139423,1398.8445942927,0.771460904952661,0.228539095047339,112,108,29,18,24
2023-01-13,2023,0,,SAC,HOU,1496.787893572,1317.22686210868,0.8333117692506888,0.16668823074931116,1502.01117344461,1312.00358223607,,,,,,,1495.3514950444,1269.09779870063,0.846794252080267,0.153205747919733,139,114,9,10,10
2023-01-13,2023,0,,LAC,DEN,1482.72549010563,1603.115781496,0.47068965514975697,0.529310344850243,1471.94721560826,1613.89405599337,,,,,,,1484.03891797671,1489.28574833128,0.602758111346438,0.397241888653562,103,115,45,42,44
2023-01-14,2023,0,,MIA,MIL,1550.62142129297,1528.44567107002,0.6689190520086634,0.3310809479913366,1559.10162092543,1519.96547143756,,,,,,,1488.57996805558,1492.39931199887,0.594794940688261,0.405205059311739,111,95,47,21,34
2023-01-14,2023,0,,IND,MEM,1487.45999208877,1640.76308357572,0.42388691503108494,0.5761130849689151,1475.07605417079,1653.1470214937,,,,,,,1419.8729656207,1616.96027049886,0.279938599251994,0.720061400748006,112,130,56,26,41
2023-01-14,2023,0,,CHO,BOS,1400.4475207482,1656.69964945094,0.2891615714951833,0.7108384285048167,1393.22050485984,1663.9266653393,,,,,,,1438.73774683717,1678.81338624964,0.280686734249013,0.719313265750987,106,122,70,4,37
2023-01-14,2023,0,,TOR,ATL,1493.62188621976,1478.49118728113,0.6598768744674622,0.34012312553253776,1477.61531783952,1494.49775566137,,,,,,,1545.79117667834,1503.01305126523,0.720454628529383,0.279545371470617,103,114,60,71,66
2023-01-14,2023,0,,MIN,CLE,1486.501155687,1574.81245359358,0.5168150510095718,0.4831849489904282,1495.19384338449,1566.11976589609,,,,,,,1502.26054188755,1581.11082654178,0.445094560491917,0.554905439508083,110,102,67,42,55
2023-01-14,2023,0,,UTA,PHI,1509.10698248245,1563.75484202727,0.5648987886984146,0.4351012113015854,1504.36852194038,1568.49330256934,,,,,,,1434.7124519836,1618.1899723947,0.347967304469156,0.652032695530844,117,118,59,43,51
2023-01-14,2023,0,,POR,DAL,1431.43660606005,1540.67122944478,0.4867134373361915,0.5132865626638086,1446.58522254519,1525.52261295964,,,,,,,1496.49593508119,1551.87636744039,0.530148910786031,0.469851089213969,136,119,60,48,54
2023-01-15,2023,0,,DET,NYK,1371.30862575708,1571.36765297696,0.3598567229556005,0.6401432770443996,1363.14371212769,1579.53256660635,,,,,,,1350.77103217589,1567.58849276672,0.314818884060886,0.685181115939114,104,117,30,15,23
2023-01-15,2023,0,,LAC,HOU,1471.94721560826,1312.00358223607,0.8170303332380406,0.18296966676195936,1477.08133661621,1306.86946122812,,,,,,,1493.10967485198,1257.85958702875,0.856329020939874,0.143670979060126,121,100,7,9,8
2023-01-15,2023,0,,CHI,GSW,1481.81235045459,1538.76826195892,0.561630424408974,0.43836957559102596,1492.71331567921,1527.8672967343,,,,,,,1477.28634248538,1566.20829151773,0.490363417894258,0.509636582105742,132,118,59,62,61
2023-01-15,2023,0,,BRK,OKC,1611.45403185188,1511.01093038131,0.760212200790008,0.23978779920999205,1592.66249608129,1529.8024661519,,,,,,,1542.60817875888,1460.09536650283,0.712621346677803,0.287378653322197,102,112,51,12,32
2023-01-15,2023,0,,SAS,SAC,1351.73338248344,1502.01117344461,0.428145320625441,0.571854679374559,1341.64713109068,1512.09742483737,,,,,,,1351.89547575543,1503.93306684696,0.404948873729798,0.595051126270202,119,132,22,31,27
2023-01-15,2023,0,,DEN,ORL,1613.89405599337,1402.9170090915,0.8569429421472934,0.14305705785270662,1615.17494800594,1401.63611707893,,,,,,,1629.3107549944,1403.47840200398,0.87635086175092,0.12364913824908,119,116,54,1,28
2023-01-15,2023,0,,POR,DAL,1446.58522254519,1525.52261295964,0.5302744530880887,0.46972554691191126,1460.11778310066,1511.99005240417,,,,,,,1502.07704593048,1328.25014980276,0.803939452959198,0.196060547040802,140,123,18,27,23
2023-01-15,2023,0,,LAL,PHI,1493.87219452428,1568.49330256934,0.536458340105356,0.463541659894644,1489.44568911784,1572.91980797578,,,,,,,1400.77604848542,1604.47124428756,0.385059857766803,0.614940142233197,112,113,49,34,42
2023-01-16,2023,0,,CHO,BOS,1393.22050485984,1663.9266653393,0.2723635769211999,0.7276364230788002,1387.64355785059,1669.50361234855,,,,,,,1399.53842196275,1675.45511775331,0.241352123895148,0.758647876104852,118,130,61,3,32
2023-01-16,2023,0,,MIL,IND,1519.96547143756,1475.07605417079,0.6972107114588905,0.30278928854110954,1526.61476426995,1468.4267613384,,,,,,,1488.31841873312,1437.73896003014,0.666287230537244,0.333712769462756,132,119,35,36,36
2023-01-16,2023,0,,NYK,TOR,1579.53256660635,1477.61531783952,0.761755670012213,0.238244329987787,1570.75296376064,1486.39492068523,,,,,,,1574.01087711425,1531.17751993293,0.594510968771604,0.405489031228396,121,123,71,62,67
2023-01-16,2023,0,,CLE,NOP,1566.11976589609,1589.03926357162,0.6091429409328216,0.3908570590671784,1573.76083484533,1581.39819462238,,,,,,,1572.52142350854,1536.73151105997,0.652097193666818,0.347902806333182,113,103,72,9,41
2023-01-16,2023,0,,WAS,GSW,1475.33202057543,1527.8672967343,0.5678854262421138,0.4321145737578862,1463.8402581147,1539.35905919503,,,,,,,1468.353797228,1560.14897189617,0.541540194875588,0.458459805124412,118,127,56,62,59
2023-01-16,2023,0,,ATL,MIA,1494.49775566137,1559.10162092543,0.5507636257401655,0.44923637425983454,1502.43063442698,1551.16874215982,,,,,,,1526.40960413414,1553.1745978278,0.57447436983636,0.42552563016364,121,113,67,68,68
2023-01-16,2023,0,,MIN,UTA,1495.19384338449,1504.36852194038,0.6278098788939346,0.3721901211060654,1489.72108849165,1509.84127683322,,,,,,,1504.70112628747,1469.5708447006,0.665137912117258,0.334862087882742,125,126,45,85,65
2023-01-16,2023,0,,MEM,PHO,1653.1470214937,1507.31004649823,0.804577181022538,0.19542281897746205,1660.2883811657,1500.16868682623,,,,,,,1646.93584711413,1456.13709848207,0.821666041837403,0.178333958162597,136,106,69,14,42
2023-01-16,2023,0,,LAL,HOU,1489.44568911784,1306.86946122812,0.8357087671765734,0.16429123282342661,1491.87893051785,1304.43621982811,,,,,,,1426.25830490933,1276.7655060346,0.782220467899557,0.217779532100443,140,132,5,9,7
2023-01-17,2023,0,,MIL,TOR,1526.61476426995,1486.39492068523,0.6915061856578285,0.3084938143421715,1531.65157777203,1481.35810718315,,,,,,,1493.07443790895,1534.97149454257,0.555046958510577,0.444953041489423,130,122,57,35,46
2023-01-17,2023,0,,SAS,BRK,1341.64713109068,1592.66249608129,0.2953969976495478,0.7046030023504521,1356.19990433021,1578.10972284176,,,,,,,1340.73548173823,1495.5728822481,0.402104577025355,0.597895422974645,106,98,19,2,11
2023-01-17,2023,0,,DEN,POR,1615.17494800594,1460.11778310066,0.81278775897993,0.18721224102006995,1618.20189620321,1457.09083490339,,,,,,,1625.00251487403,1508.57091911309,0.798896995358884,0.201103004641116,122,113,76,22,49
2023-01-17,2023,0,,LAC,PHI,1477.08133661621,1572.91980797578,0.5059886347410492,0.49401136525895084,1466.54444648982,1583.45669810217,,,,,,,1551.55754330243,1604.31739349249,0.52858845756636,0.47141154243364,110,120,79,43,61
2023-01-18,2023,0,,DAL,ATL,1511.99005240417,1502.43063442698,0.6526424341165279,0.3473575658834721,1499.00045957056,1515.42022726059,,,,,,,1554.69367089875,1539.92194634023,0.617956084086347,0.382043915913653,122,130,70,53,62
2023-01-18,2023,0,,NYK,WAS,1570.75296376064,1463.8402581147,0.7669351093088791,0.2330648906911209,1550.51256156374,1484.0806603116,,,,,,,1574.96710347321,1483.3372186074,0.719569976147432,0.280430023852568,105,116,62,41,52
2023-01-18,2023,0,,HOU,CHO,1304.43621982811,1387.64355785059,0.5241477823034089,0.47585221769659114,1296.95851380805,1395.12126387065,,,,,,,1275.89635006111,1399.76350760123,0.420525394996716,0.579474605003284,117,122,3,0,2
2023-01-18,2023,0,,OKC,IND,1529.8024661519,1468.4267613384,0.7168628704457661,0.28313712955423387,1538.01761055406,1460.21161693624,,,,,,,1469.49713871574,1439.3753967002,0.650345840638966,0.349654159361034,126,106,32,51,42
2023-01-18,2023,0,,NOP,MIA,1581.39819462238,1551.16874215982,0.6791048260574256,0.3208951739425744,1551.50275666953,1581.06418011267,,,,,,,1532.07427986215,1574.04705529314,0.536594409325457,0.463405590674543,98,124,71,25,48
2023-01-18,2023,0,,MEM,CLE,1660.2883811657,1573.76083484533,0.7453072948418181,0.2546927051581819,1662.07993262169,1571.96928338934,,,,,,,1673.57930050028,1545.8256323381,0.764222820349411,0.235777179650589,115,114,87,6,47
2023-01-18,2023,0,,UTA,LAC,1509.84127683322,1466.54444648982,0.695271852345066,0.30472814765493395,1519.72058076013,1456.66514256291,,,,,,,1517.76150753541,1415.34885764205,0.812763363453597,0.187236636546403,126,103,36,54,45
2023-01-18,2023,0,,DEN,MIN,1618.20189620321,1489.72108849165,0.7883888857730971,0.21161111422690293,1620.46487226518,1487.45811242968,,,,,,,1622.36132633744,1472.96995353744,0.784716268970064,0.215283731029936,122,118,69,25,47
2023-01-18,2023,0,,LAL,SAC,1491.87893051785,1512.09742483737,0.6128384383123905,0.3871615616876095,1482.66532159149,1521.31103376373,,,,,,,1428.05244799831,1462.61941384547,0.565060330219938,0.434939669780062,111,116,29,78,54
2023-01-19,2023,1,,DET,CHI,1363.14371212769,1492.71331567921,0.3217234883920555,0.6782765116079446,,,,,,,,,1345.39843618955,1494.93087771073,0.29717684005619216,0.7028231599438078,,,20,12,16
2023-01-19,2023,0,,BOS,GSW,1669.50361234855,1539.35905919503,0.7899822694801099,0.21001773051989014,,,,,,,,,1678.98955945258,1578.22773515884,0.7260801799972061,0.2739198200027939,,,91,27,59
2023-01-19,2023,0,,MIN,TOR,1487.45811242968,1481.35810718315,0.6481143144566393,0.35188568554336075,,,,,,,,,1514.74599960382,1531.89625269845,0.5176782262506641,0.48232177374933594,,,60,70,65
2023-01-19,2023,0,,POR,PHI,1457.09083490339,1583.45669810217,0.4621291423435257,0.5378708576564744,,,,,,,,,1503.15762822143,1613.24040441541,0.4431469847622607,0.5568530152377393,,,72,40,56
2023-01-19,2023,0,,PHO,BRK,1500.16868682623,1578.10972284176,0.5317028135872223,0.46829718641277773,,,,,,,,,1469.19107742866,1540.92796292499,0.5086633862850505,0.4913366137149495,,,52,33,43
2023-01-20,2023,0,,ORL,NOP,1401.63611707893,1551.50275666953,0.42872489340773773,0.5712751065922623,,,,,,,,,1402.08623568944,1559.26362144728,0.3707406872989755,0.6292593127010244,,,41,7,24
2023-01-20,2023,0,,CLE,GSW,1571.96928338934,1539.35905919503,0.6820840418618719,0.3179159581381281,,,,,,,,,1582.16964743958,1562.70139554161,0.6933113681700928,0.30668863182990724,,,78,27,53
2023-01-20,2023,0,,ATL,NYK,1515.42022726059,1550.51256156374,0.5923378890251814,0.40766211097481864,,,,,,,,,1548.0742391534,1560.09270510943,0.5964388363667891,0.40356116363321093,,,72,80,76
2023-01-20,2023,0,,DAL,MIA,1499.00045957056,1581.06418011267,0.5257894744867113,0.4742105255132887,,,,,,,,,1549.80407702418,1580.07751611905,0.5668910916319277,0.43310890836807225,,,76,44,60
2023-01-20,2023,0,,SAS,LAC,1356.19990433021,1456.66514256291,0.49933046876311055,0.5006695312368894,,,,,,,,,1362.50747477106,1498.61092569287,0.42407727560772157,0.5759227243922784,,,23,28,26
2023-01-20,2023,0,,DEN,IND,1620.46487226518,1460.21161693624,0.8172966259505581,0.18270337404944192,,,,,,,,,1616.9102763976,1467.58644312029,0.8252168903834238,0.17478310961657617,,,67,13,40
2023-01-20,2023,0,,UTA,BRK,1519.72058076013,1578.10972284176,0.5595981553200967,0.4404018446799033,,,,,,,,,1531.40014069045,1581.86034367263,0.650228277193311,0.349771722806689,,,72,36,54
2023-01-20,2023,0,,SAC,OKC,1521.31103376373,1538.01761055406,0.6176240109131189,0.3823759890868811,,,,,,,,,1511.60283311422,1484.93428361399,0.6445751593500328,0.35542484064996716,,,50,75,63
2023-01-20,2023,0,,LAL,MEM,1482.66532159149,1662.07993262169,0.38766279353475697,0.612337206465243,,,,,,,,,1476.81827229407,1656.49186989209,0.36362028203709745,0.6363797179629025,,,74,33,54
2023-01-21,2023,0,,TOR,BOS,1481.35810718315,1669.50361234855,0.37580174226434016,0.6241982577356598,,,,,,,,,1531.83213210153,1679.13448716072,0.3922309205630044,0.6077690794369957,,,86,37,62
2023-01-21,2023,0,,WAS,ORL,1484.0806603116,1401.63611707893,0.7408200641421376,0.25917993585786236,,,,,,,,,1494.31470551012,1402.74201197649,0.7721800591281739,0.2278199408718261,,,29,7,18
2023-01-21,2023,0,,CLE,MIL,1571.96928338934,1531.65157777203,0.6916263472286125,0.3083736527713875,,,,,,,,,1582.37014975774,1558.73000321306,0.5799235891172899,0.4200764108827101,,,77,6,42
2023-01-21,2023,0,,ATL,CHO,1515.42022726059,1395.12126387065,0.78042465547219,0.21957534452781002,,,,,,,,,1549.30553033827,1421.40872232947,0.7218775704795598,0.2781224295204402,,,44,17,31
2023-01-21,2023,0,,MIN,HOU,1487.45811242968,1296.95851380805,0.8418755891394804,0.15812441086051965,,,,,,,,,1518.89852986334,1286.46959336175,0.8611340809443807,0.1388659190556193,,,13,10,12
2023-01-21,2023,0,,PHO,IND,1500.16868682623,1460.21161693624,0.6911834062229472,0.30881659377705284,,,,,,,,,1544.50848989304,1468.22512073535,0.7663353054801354,0.2336646945198646,,,53,46,50
2023-01-21,2023,0,,SAC,PHI,1521.31103376373,1583.45669810217,0.5542622245286511,0.44573777547134885,,,,,,,,,1510.89023237419,1616.36185368859,0.3896763011196403,0.6103236988803598,,,74,29,52
2023-01-22,2023,0,,MIA,NOP,1581.06418011267,1551.50275666953,0.6782662359900157,0.3217337640099843,,,,,,,,,1585.36422789777,1561.87228438527,0.6246580160520765,0.3753419839479235,,,78,22,50
2023-01-22,2023,0,,TOR,NYK,1481.35810718315,1550.51256156374,0.5442740468843718,0.45572595311562825,,,,,,,,,1532.25913629639,1559.78805355189,0.5051732465255451,0.49482675347445493,,,69,78,74
2023-01-22,2023,0,,DAL,LAC,1499.00045957056,1456.66514256291,0.6940979100117085,0.3059020899882915,,,,,,,,,1555.19294547385,1506.18485007301,0.6723489677982231,0.32765103220177694,,,63,77,70
2023-01-22,2023,0,,PHO,MEM,1500.16868682623,1662.07993262169,0.41183377867758625,0.5881662213224137,,,,,,,,,1547.83854094251,1662.98706721876,0.38837921721895496,0.611620782781045,,,86,37,62
2023-01-22,2023,0,,DEN,OKC,1620.46487226518,1538.01761055406,0.7408230687933794,0.25917693120662055,,,,,,,,,1619.80847601519,1483.62908138392,0.8160525657701734,0.18394743422982662,,,70,15,43
2023-01-22,2023,0,,GSW,BRK,1539.35905919503,1578.10972284176,0.5872429662304047,0.41275703376959527,,,,,,,,,1564.30514323841,1583.98343986672,0.5596050938210871,0.44039490617891286,,,78,34,56
2023-01-22,2023,0,,POR,LAL,1457.09083490339,1482.66532159149,0.6054981537786898,0.39450184622131024,,,,,,,,,1509.66509446899,1482.09609364958,0.6453078205809464,0.3546921794190536,,,49,73,61
2023-01-23,2023,0,,ORL,BOS,1401.63611707893,1669.50361234855,0.27561401654319834,0.7243859834568016,,,,,,,,,1399.46419278437,1680.31497686103,0.23238243874999118,0.7676175612500088,,,62,3,33
2023-01-23,2023,0,,DET,MIL,1363.14371212769,1531.65157777203,0.40266744586997943,0.5973325541300205,,,,,,,,,1344.26185459897,1564.83298493494,0.29640961323515397,0.7035903867648461,,,29,1,15
2023-01-23,2023,0,,HOU,MIN,1296.95851380805,1487.45811242968,0.37262834982511567,0.6273716501748843,,,,,,,,,1289.90906238117,1522.7372838134,0.28248962175947956,0.7175103782405204,,,14,23,19
2023-01-23,2023,0,,CHI,ATL,1492.71331567921,1515.42022726059,0.6094342605091981,0.39056573949080187,,,,,,,,,1502.16242298133,1552.10137901993,0.528752900988658,0.471247099011342,,,62,79,71
2023-01-23,2023,0,,UTA,CHO,1519.72058076013,1395.12126387065,0.7846372337841241,0.2153627662158759,,,,,,,,,1533.50963223532,1424.27765592043,0.7877108403459081,0.2122891596540919,,,41,17,29
2023-01-23,2023,0,,POR,SAS,1457.09083490339,1356.19990433021,0.7606818120034686,0.23931818799653137,,,,,,,,,1508.09911606743,1363.91657336337,0.737936328644724,0.262063671355276,,,24,18,21
2023-01-23,2023,0,,SAC,MEM,1521.31103376373,1662.07993262169,0.44159664874489774,0.5584033512551023,,,,,,,,,1511.24419065234,1661.9173384088,0.45725814992240293,0.5427418500775971,,,81,44,63
2023-01-24,2023,0,,IND,CHI,1460.21161693624,1492.71331567921,0.5959339431644533,0.40406605683554675,,,,,,,,,1471.29295525912,1502.03950130215,0.6188245149116914,0.38117548508830856,,,45,68,57
2023-01-24,2023,0,,NYK,CLE,1550.51256156374,1571.96928338934,0.6111458864917568,0.38885411350824317,,,,,,,,,1560.05007416166,1584.06277620269,0.567486127848009,0.432513872151991,,,78,39,59
2023-01-24,2023,0,,MIA,BOS,1581.06418011267,1669.50361234855,0.5166308571641082,0.48336914283589183,,,,,,,,,1586.44498535444,1684.63410861146,0.5284606449893735,0.4715393550106265,,,92,22,57
2023-01-24,2023,0,,NOP,DEN,1551.50275666953,1620.46487226518,0.54454866085049,0.45545133914950997,,,,,,,,,1563.58490392296,1619.17536503149,0.5250662153871665,0.47493378461283353,,,83,15,49
2023-01-24,2023,0,,DAL,WAS,1499.00045957056,1484.0806603116,0.6596043440777347,0.3403956559222653,,,,,,,,,1558.71923295647,1499.29836383491,0.6924416382646975,0.3075583617353025,,,62,44,53
2023-01-24,2023,0,,PHO,CHO,1500.16868682623,1395.12126387065,0.7650103421099511,0.2349896578900489,,,,,,,,,1553.98271651877,1423.49306730648,0.8171229794573963,0.18287702054260369,,,45,13,29
2023-01-24,2023,0,,LAL,LAC,1482.66532159149,1456.66514256291,0.6737764144097568,0.3262235855902432,,,,,,,,,1487.43441569209,1508.72756838914,0.5769152692325211,0.4230847307674789,,,49,79,64
2023-01-25,2023,0,,ORL,IND,1401.63611707893,1460.21161693624,0.5593337584286179,0.4406662415713821,,,,,,,,,1399.33104786435,1473.47431210872,0.5694519472037655,0.43054805279623454,,,25,19,22
2023-01-25,2023,0,,PHI,BRK,1583.45669810217,1578.10972284176,0.6471250795627603,0.35287492043723967,,,,,,,,,1617.28121007146,1585.9085603236,0.6431889282024903,0.3568110717975097,,,86,6,46
2023-01-25,2023,0,,MIL,DEN,1531.65157777203,1620.46487226518,0.5160934023435202,0.4839065976564798,,,,,,,,,1572.37278088532,1620.58378012646,0.6103286688819903,0.38967133111800967,,,84,6,45
2023-01-25,2023,0,,OKC,ATL,1538.01761055406,1515.42022726059,0.669456355780031,0.33054364421996896,,,,,,,,,1484.76749367011,1552.07988379883,0.5217496030719766,0.4782503969280234,,,58,68,63
2023-01-25,2023,0,,NOP,MIN,1551.50275666953,1487.45811242968,0.7199708219444463,0.2800291780555537,,,,,,,,,1567.86850747267,1525.97404371735,0.5968137862387967,0.40318621376120334,,,69,57,63
2023-01-25,2023,0,,HOU,WAS,1296.95851380805,1484.0806603116,0.3771846127778227,0.6228153872221773,,,,,,,,,1291.44586339424,1499.29836383491,0.3741525176519828,0.6258474823480171,,,12,12,12
2023-01-25,2023,0,,POR,UTA,1457.09083490339,1519.72058076013,0.5535736763822681,0.44642632361773193,,,,,,,,,1509.87025958935,1533.87452154161,0.5731695177851837,0.42683048221481634,,,60,87,74
2023-01-25,2023,0,,SAC,TOR,1521.31103376373,1481.35810718315,0.6911783152712605,0.3088216847287395,,,,,,,,,1511.60607364418,1532.25284267345,0.5904887779514383,0.4095112220485617,,,60,68,64
2023-01-25,2023,0,,GSW,MEM,1539.35905919503,1662.07993262169,0.4673485674595443,0.5326514325404557,,,,,,,,,1571.06580280299,1665.57734229396,0.4666392799124623,0.5333607200875377,,,89,42,66
2023-01-25,2023,0,,LAL,SAS,1482.66532159149,1356.19990433021,0.7864469071268425,0.2135530928731575,,,,,,,,,1489.90917853115,1367.64075782326,0.7079040517580828,0.2920959482419172,,,23,14,19
2023-01-26,2023,0,,BOS,NYK,1669.50361234855,1550.51256156374,0.7791317558225752,0.2208682441774248,,,,,,,,,1685.88087255738,1561.45242012667,0.7474265805699899,0.2525734194300101,,,90,26,58
2023-01-26,2023,0,,CHO,CHI,1395.12126387065,1492.71331567921,0.5034652605235738,0.49653473947642623,,,,,,,,,1424.75189687745,1502.57640958875,0.486901076783523,0.513098923216477,,,35,19,27
2023-01-26,2023,0,,BRK,DET,1578.10972284176,1363.14371212769,0.8597349265605482,0.14026507343945183,,,,,,,,,1586.34303680704,1343.61688913587,0.8255010900503322,0.17449890994966777,,,32,2,17
2023-01-26,2023,0,,HOU,CLE,1296.95851380805,1571.96928338934,0.2674805631568827,0.7325194368431174,,,,,,,,,1291.53292948951,1585.17032895956,0.18269801147318124,0.8173019885268188,,,22,2,12
2023-01-26,2023,0,,PHO,DAL,1500.16868682623,1499.00045957056,0.6416128206050183,0.35838717939498166,,,,,,,,,1559.00864080906,1559.56260398318,0.6200989519038271,0.37990104809617287,,,73,74,74
2023-01-26,2023,0,,LAC,SAS,1456.66514256291,1356.19990433021,0.7602354290838815,0.23976457091611847,,,,,,,,,1514.77450636131,1367.03504516676,0.8226826198829928,0.17731738011700715,,,26,13,20
2023-01-27,2023,0,,IND,MIL,1460.21161693624,1531.65157777203,0.5410088729962903,0.4589911270037097,,,,,,,,,1473.95715942767,1580.06312408164,0.45296278618254354,0.5470372138174564,,,61,30,46
2023-01-27,2023,0,,MIN,MEM,1487.45811242968,1662.07993262169,0.39423194722881255,0.6057680527711875,,,,,,,,,1531.63562101851,1668.99112067986,0.4199631865540904,0.5800368134459096,,,85,50,68
2023-01-27,2023,0,,MIA,ORL,1581.06418011267,1401.63611707893,0.8332054217023873,0.16679457829761268,,,,,,,,,1592.3947019671,1398.35506887797,0.8220386670098738,0.17796133299012618,,,46,6,26
2023-01-27,2023,0,,OKC,CLE,1538.01761055406,1571.96928338934,0.5939224813041617,0.4060775186958383,,,,,,,,,1484.04748720006,1585.17032895956,0.5415111124015604,0.45848888759843964,,,64,31,48
2023-01-27,2023,0,,GSW,TOR,1539.35905919503,1481.35810718315,0.7129032790555984,0.28709672094440164,,,,,,,,,1575.38277375086,1532.02374910955,0.659261586938012,0.34073841306198804,,,72,58,65
2023-01-28,2023,0,,PHI,DEN,1583.45669810217,1620.46487226518,0.589672117989326,0.41032788201067405,,,,,,,,,1620.40126754107,1627.79786778678,0.5959377465865524,0.4040622534134476,,,90,8,49
2023-01-28,2023,0,,BRK,NYK,1578.10972284176,1550.51256156374,0.6757938080754345,0.32420619192456546,,,,,,,,,1585.497036814,1561.59426573436,0.6347081762104997,0.3652918237895003,,,78,38,58
2023-01-28,2023,0,,ORL,CHI,1401.63611707893,1492.71331567921,0.5128381210550459,0.4871618789449541,,,,,,,,,1397.42049102668,1503.76575362828,0.38758626549952724,0.6124137345004728,,,30,18,24
2023-01-28,2023,0,,DET,HOU,1363.14371212769,1296.95851380805,0.7224483526606604,0.27755164733933957,,,,,,,,,1344.87655651174,1292.54976152369,0.6854532317955078,0.31454676820449223,,,2,0,1
2023-01-28,2023,0,,ATL,LAC,1515.42022726059,1456.66514256291,0.7137909671947209,0.2862090328052791,,,,,,,,,1556.43583957021,1516.80832124046,0.6744664308905146,0.3255335691094854,,,66,69,68
2023-01-28,2023,0,,NOP,WAS,1551.50275666953,1484.0806603116,0.7238737996137998,0.27612620038620017,,,,,,,,,1569.54110569309,1503.35854402632,0.6895398059375962,0.31046019406240377,,,66,28,47
2023-01-28,2023,0,,MIN,SAC,1487.45811242968,1521.31103376373,0.594059574189417,0.405940425810583,,,,,,,,,1532.59536788694,1513.82943287632,0.5853434321521725,0.41465656784782745,,,60,90,75
2023-01-28,2023,0,,SAS,PHO,1356.19990433021,1500.16868682623,0.4370594851032117,0.5629405148967883,,,,,,,,,1369.73833738006,1567.13656388179,0.3296408823373403,0.6703591176626598,,,35,24,30
2023-01-28,2023,0,,BOS,LAL,1669.50361234855,1482.66532159149,0.8390496474361542,0.16095035256384582,,,,,,,,,1685.66055158992,1499.83788139534,0.8273902873904616,0.1726097126095384,,,82,17,50
2023-01-28,2023,0,,UTA,DAL,1519.72058076013,1499.00045957056,0.667060705218878,0.33293929478112205,,,,,,,,,1536.34294530577,1564.27692068477,0.6133584202306048,0.38664157976939517,,,71,78,75
2023-01-28,2023,0,,POR,TOR,1457.09083490339,1481.35810718315,0.6072942008064345,0.3927057991935655,,,,,,,,,1511.08103354787,1533.21181166947,0.6383382919818023,0.36166170801819775,,,60,67,64
